filepath,class,start_time,end_time
../ibc53/Asian_Barred_Owlet/38.wav,Asian_Barred_Owlet,27.0,30.0
../ibc53/Asian_Barred_Owlet/38.wav,Asian_Barred_Owlet,30.0,33.0
../ibc53/Asian_Barred_Owlet/38.wav,Asian_Barred_Owlet,33.0,36.0
../ibc53/Asian_Barred_Owlet/38.wav,Asian_Barred_Owlet,36.0,39.0
../ibc53/Asian_Barred_Owlet/23.wav,Asian_Barred_Owlet,0,3.0
../ibc53/Asian_Barred_Owlet/23.wav,Asian_Barred_Owlet,3.0,6.0
../ibc53/Asian_Barred_Owlet/23.wav,Asian_Barred_Owlet,6.0,9.0
../ibc53/Asian_Barred_Owlet/23.wav,Asian_Barred_Owlet,9.0,12.0
../ibc53/Asian_Barred_Owlet/23.wav,Asian_Barred_Owlet,12.0,15.0
../ibc53/Asian_Barred_Owlet/23.wav,Asian_Barred_Owlet,15.0,18.0
../ibc53/Asian_Palm_Swift/3.wav,Asian_Palm_Swift,0,3.0
../ibc53/Asian_Palm_Swift/3.wav,Asian_Palm_Swift,3.0,6.0
../ibc53/Asian_Palm_Swift/3.wav,Asian_Palm_Swift,6.0,9.0
../ibc53/Asian_Palm_Swift/3.wav,Asian_Palm_Swift,9.0,12.0
../ibc53/Asian_Palm_Swift/3.wav,Asian_Palm_Swift,12.0,15.0
../ibc53/Asian_Palm_Swift/3.wav,Asian_Palm_Swift,15.0,18.0
../ibc53/Asian_Palm_Swift/5.wav,Asian_Palm_Swift,0,3.0
../ibc53/Asian_Palm_Swift/5.wav,Asian_Palm_Swift,3.0,6.0
../ibc53/Asian_Palm_Swift/5.wav,Asian_Palm_Swift,6.0,9.0
../ibc53/Asian_Palm_Swift/5.wav,Asian_Palm_Swift,9.0,12.0
../ibc53/Asian_Palm_Swift/5.wav,Asian_Palm_Swift,12.0,15.0
../ibc53/Asian_Palm_Swift/5.wav,Asian_Palm_Swift,15.0,18.0
../ibc53/Asian_Palm_Swift/5.wav,Asian_Palm_Swift,18.0,21.0
../ibc53/Asian_Palm_Swift/5.wav,Asian_Palm_Swift,21.0,24.0
../ibc53/Asian_Palm_Swift/7.wav,Asian_Palm_Swift,0,3.0
../ibc53/Asian_Palm_Swift/7.wav,Asian_Palm_Swift,3.0,6.0
../ibc53/Asian_Palm_Swift/7.wav,Asian_Palm_Swift,6.0,9.0
../ibc53/Asian_Palm_Swift/7.wav,Asian_Palm_Swift,9.0,12.0
../ibc53/Asian_Palm_Swift/7.wav,Asian_Palm_Swift,12.0,15.0
../ibc53/Asian_Palm_Swift/7.wav,Asian_Palm_Swift,15.0,18.0
../ibc53/Asian_Palm_Swift/7.wav,Asian_Palm_Swift,18.0,21.0
../ibc53/Asian_Palm_Swift/7.wav,Asian_Palm_Swift,21.0,24.0
../ibc53/Asian_Palm_Swift/7.wav,Asian_Palm_Swift,24.0,27.0
../ibc53/Asian_Palm_Swift/7.wav,Asian_Palm_Swift,27.0,30.0
../ibc53/Asian_Palm_Swift/7.wav,Asian_Palm_Swift,30.0,33.0
../ibc53/Asian_Palm_Swift/7.wav,Asian_Palm_Swift,33.0,36.0
../ibc53/Asian_Palm_Swift/7.wav,Asian_Palm_Swift,36.0,39.0
../ibc53/Asian_Palm_Swift/7.wav,Asian_Palm_Swift,39.0,42.0
../ibc53/Asian_Palm_Swift/7.wav,Asian_Palm_Swift,42.0,45.0
../ibc53/Asian_Palm_Swift/7.wav,Asian_Palm_Swift,45.0,48.0
../ibc53/Asian_Palm_Swift/7.wav,Asian_Palm_Swift,48.0,51.0
../ibc53/Asian_Palm_Swift/7.wav,Asian_Palm_Swift,51.0,54.0
../ibc53/Asian_Palm_Swift/7.wav,Asian_Palm_Swift,54.0,57.0
../ibc53/Asian_Palm_Swift/7.wav,Asian_Palm_Swift,57.0,60.0
../ibc53/Asian_Palm_Swift/7.wav,Asian_Palm_Swift,60.0,63.0
../ibc53/Asian_Palm_Swift/7.wav,Asian_Palm_Swift,63.0,66.0
../ibc53/Asian_Palm_Swift/7.wav,Asian_Palm_Swift,66.0,69.0
../ibc53/Asian_Palm_Swift/7.wav,Asian_Palm_Swift,69.0,72.0
../ibc53/Asian_Palm_Swift/7.wav,Asian_Palm_Swift,72.0,75.0
../ibc53/Asian_Palm_Swift/7.wav,Asian_Palm_Swift,75.0,78.0
../ibc53/Asian_Palm_Swift/7.wav,Asian_Palm_Swift,78.0,81.0
../ibc53/Asian_Palm_Swift/7.wav,Asian_Palm_Swift,81.0,84.0
../ibc53/Asian_Palm_Swift/7.wav,Asian_Palm_Swift,84.0,87.0
../ibc53/Asian_Palm_Swift/7.wav,Asian_Palm_Swift,87.0,90.0
../ibc53/Asian_Palm_Swift/7.wav,Asian_Palm_Swift,90.0,93.0
../ibc53/Asian_Palm_Swift/7.wav,Asian_Palm_Swift,93.0,96.0
../ibc53/Asian_Palm_Swift/7.wav,Asian_Palm_Swift,96.0,99.0
../ibc53/Asian_Palm_Swift/7.wav,Asian_Palm_Swift,99.0,102.0
../ibc53/Asian_Palm_Swift/7.wav,Asian_Palm_Swift,102.0,105.0
../ibc53/Asian_Palm_Swift/7.wav,Asian_Palm_Swift,105.0,108.0
../ibc53/Asian_Palm_Swift/8.wav,Asian_Palm_Swift,0,3.0
../ibc53/Asian_Palm_Swift/8.wav,Asian_Palm_Swift,3.0,6.0
../ibc53/Asian_Palm_Swift/8.wav,Asian_Palm_Swift,6.0,9.0
../ibc53/Asian_Palm_Swift/8.wav,Asian_Palm_Swift,9.0,12.0
../ibc53/Asian_Palm_Swift/8.wav,Asian_Palm_Swift,12.0,15.0
../ibc53/Asian_Palm_Swift/8.wav,Asian_Palm_Swift,15.0,18.0
../ibc53/Asian_Palm_Swift/8.wav,Asian_Palm_Swift,18.0,21.0
../ibc53/Asian_Palm_Swift/8.wav,Asian_Palm_Swift,21.0,24.0
../ibc53/Asian_Palm_Swift/1.wav,Asian_Palm_Swift,0,3.0
../ibc53/Asian_Palm_Swift/2.wav,Asian_Palm_Swift,0,3.0
../ibc53/Asian_Palm_Swift/2.wav,Asian_Palm_Swift,3.0,6.0
../ibc53/Asian_Palm_Swift/4.wav,Asian_Palm_Swift,0,3.0
../ibc53/Asian_Palm_Swift/4.wav,Asian_Palm_Swift,3.0,6.0
../ibc53/Asian_Palm_Swift/4.wav,Asian_Palm_Swift,6.0,9.0
../ibc53/Asian_Palm_Swift/4.wav,Asian_Palm_Swift,9.0,12.0
../ibc53/Asian_Palm_Swift/4.wav,Asian_Palm_Swift,12.0,15.0
../ibc53/Asian_Palm_Swift/4.wav,Asian_Palm_Swift,15.0,18.0
../ibc53/Asian_Palm_Swift/9.wav,Asian_Palm_Swift,0,3.0
../ibc53/Asian_Palm_Swift/9.wav,Asian_Palm_Swift,3.0,6.0
../ibc53/Asian_Palm_Swift/9.wav,Asian_Palm_Swift,6.0,9.0
../ibc53/Asian_Palm_Swift/6.wav,Asian_Palm_Swift,0,3.0
../ibc53/Asian_Palm_Swift/6.wav,Asian_Palm_Swift,3.0,6.0
../ibc53/Asian_Palm_Swift/6.wav,Asian_Palm_Swift,6.0,9.0
../ibc53/Asian_Palm_Swift/6.wav,Asian_Palm_Swift,9.0,12.0
../ibc53/Asian_Palm_Swift/6.wav,Asian_Palm_Swift,12.0,15.0
../ibc53/Asian_Palm_Swift/6.wav,Asian_Palm_Swift,15.0,18.0
../ibc53/Asian_Palm_Swift/6.wav,Asian_Palm_Swift,18.0,21.0
../ibc53/Asian_Palm_Swift/6.wav,Asian_Palm_Swift,21.0,24.0
../ibc53/Asian_Palm_Swift/6.wav,Asian_Palm_Swift,24.0,27.0
../ibc53/Asian_Palm_Swift/6.wav,Asian_Palm_Swift,27.0,30.0
../ibc53/Asian_Palm_Swift/6.wav,Asian_Palm_Swift,30.0,33.0
../ibc53/Asian_Palm_Swift/6.wav,Asian_Palm_Swift,33.0,36.0
../ibc53/Asian_Palm_Swift/6.wav,Asian_Palm_Swift,36.0,39.0
../ibc53/Asian_Palm_Swift/6.wav,Asian_Palm_Swift,39.0,42.0
../ibc53/Baikal_Bush_Warbler/3.wav,Baikal_Bush_Warbler,0,3.0
../ibc53/Baikal_Bush_Warbler/3.wav,Baikal_Bush_Warbler,3.0,6.0
../ibc53/Baikal_Bush_Warbler/3.wav,Baikal_Bush_Warbler,6.0,9.0
../ibc53/Baikal_Bush_Warbler/3.wav,Baikal_Bush_Warbler,9.0,12.0
../ibc53/Baikal_Bush_Warbler/3.wav,Baikal_Bush_Warbler,12.0,15.0
../ibc53/Baikal_Bush_Warbler/3.wav,Baikal_Bush_Warbler,15.0,18.0
../ibc53/Baikal_Bush_Warbler/3.wav,Baikal_Bush_Warbler,18.0,21.0
../ibc53/Baikal_Bush_Warbler/3.wav,Baikal_Bush_Warbler,21.0,24.0
../ibc53/Baikal_Bush_Warbler/3.wav,Baikal_Bush_Warbler,24.0,27.0
../ibc53/Baikal_Bush_Warbler/3.wav,Baikal_Bush_Warbler,27.0,30.0
../ibc53/Baikal_Bush_Warbler/5.wav,Baikal_Bush_Warbler,0,3.0
../ibc53/Baikal_Bush_Warbler/5.wav,Baikal_Bush_Warbler,3.0,6.0
../ibc53/Baikal_Bush_Warbler/5.wav,Baikal_Bush_Warbler,6.0,9.0
../ibc53/Baikal_Bush_Warbler/5.wav,Baikal_Bush_Warbler,9.0,12.0
../ibc53/Baikal_Bush_Warbler/5.wav,Baikal_Bush_Warbler,12.0,15.0
../ibc53/Baikal_Bush_Warbler/5.wav,Baikal_Bush_Warbler,15.0,18.0
../ibc53/Baikal_Bush_Warbler/5.wav,Baikal_Bush_Warbler,18.0,21.0
../ibc53/Baikal_Bush_Warbler/5.wav,Baikal_Bush_Warbler,21.0,24.0
../ibc53/Baikal_Bush_Warbler/5.wav,Baikal_Bush_Warbler,24.0,27.0
../ibc53/Baikal_Bush_Warbler/7.wav,Baikal_Bush_Warbler,0,3.0
../ibc53/Baikal_Bush_Warbler/7.wav,Baikal_Bush_Warbler,3.0,6.0
../ibc53/Baikal_Bush_Warbler/7.wav,Baikal_Bush_Warbler,6.0,9.0
../ibc53/Baikal_Bush_Warbler/7.wav,Baikal_Bush_Warbler,9.0,12.0
../ibc53/Baikal_Bush_Warbler/7.wav,Baikal_Bush_Warbler,12.0,15.0
../ibc53/Baikal_Bush_Warbler/7.wav,Baikal_Bush_Warbler,15.0,18.0
../ibc53/Baikal_Bush_Warbler/8.wav,Baikal_Bush_Warbler,0,3.0
../ibc53/Baikal_Bush_Warbler/8.wav,Baikal_Bush_Warbler,3.0,6.0
../ibc53/Baikal_Bush_Warbler/1.wav,Baikal_Bush_Warbler,0,3.0
../ibc53/Baikal_Bush_Warbler/1.wav,Baikal_Bush_Warbler,3.0,6.0
../ibc53/Baikal_Bush_Warbler/1.wav,Baikal_Bush_Warbler,6.0,9.0
../ibc53/Baikal_Bush_Warbler/1.wav,Baikal_Bush_Warbler,9.0,12.0
../ibc53/Baikal_Bush_Warbler/1.wav,Baikal_Bush_Warbler,12.0,15.0
../ibc53/Baikal_Bush_Warbler/1.wav,Baikal_Bush_Warbler,15.0,18.0
../ibc53/Baikal_Bush_Warbler/1.wav,Baikal_Bush_Warbler,18.0,21.0
../ibc53/Baikal_Bush_Warbler/1.wav,Baikal_Bush_Warbler,21.0,24.0
../ibc53/Baikal_Bush_Warbler/1.wav,Baikal_Bush_Warbler,24.0,27.0
../ibc53/Baikal_Bush_Warbler/1.wav,Baikal_Bush_Warbler,27.0,30.0
../ibc53/Baikal_Bush_Warbler/1.wav,Baikal_Bush_Warbler,30.0,33.0
../ibc53/Baikal_Bush_Warbler/1.wav,Baikal_Bush_Warbler,33.0,36.0
../ibc53/Baikal_Bush_Warbler/2.wav,Baikal_Bush_Warbler,0,3.0
../ibc53/Baikal_Bush_Warbler/2.wav,Baikal_Bush_Warbler,3.0,6.0
../ibc53/Baikal_Bush_Warbler/2.wav,Baikal_Bush_Warbler,6.0,9.0
../ibc53/Baikal_Bush_Warbler/2.wav,Baikal_Bush_Warbler,9.0,12.0
../ibc53/Baikal_Bush_Warbler/2.wav,Baikal_Bush_Warbler,12.0,15.0
../ibc53/Baikal_Bush_Warbler/2.wav,Baikal_Bush_Warbler,15.0,18.0
../ibc53/Baikal_Bush_Warbler/4.wav,Baikal_Bush_Warbler,0,3.0
../ibc53/Baikal_Bush_Warbler/4.wav,Baikal_Bush_Warbler,3.0,6.0
../ibc53/Baikal_Bush_Warbler/4.wav,Baikal_Bush_Warbler,6.0,9.0
../ibc53/Baikal_Bush_Warbler/4.wav,Baikal_Bush_Warbler,9.0,12.0
../ibc53/Baikal_Bush_Warbler/4.wav,Baikal_Bush_Warbler,12.0,15.0
../ibc53/Baikal_Bush_Warbler/4.wav,Baikal_Bush_Warbler,15.0,18.0
../ibc53/Baikal_Bush_Warbler/4.wav,Baikal_Bush_Warbler,18.0,21.0
../ibc53/Baikal_Bush_Warbler/4.wav,Baikal_Bush_Warbler,21.0,24.0
../ibc53/Baikal_Bush_Warbler/4.wav,Baikal_Bush_Warbler,24.0,27.0
../ibc53/Baikal_Bush_Warbler/4.wav,Baikal_Bush_Warbler,27.0,30.0
../ibc53/Baikal_Bush_Warbler/4.wav,Baikal_Bush_Warbler,30.0,33.0
../ibc53/Baikal_Bush_Warbler/4.wav,Baikal_Bush_Warbler,33.0,36.0
../ibc53/Baikal_Bush_Warbler/4.wav,Baikal_Bush_Warbler,36.0,39.0
../ibc53/Baikal_Bush_Warbler/6.wav,Baikal_Bush_Warbler,0,3.0
../ibc53/Baikal_Bush_Warbler/6.wav,Baikal_Bush_Warbler,3.0,6.0
../ibc53/Baikal_Bush_Warbler/6.wav,Baikal_Bush_Warbler,6.0,9.0
../ibc53/Baikal_Bush_Warbler/6.wav,Baikal_Bush_Warbler,9.0,12.0
../ibc53/Baikal_Bush_Warbler/6.wav,Baikal_Bush_Warbler,12.0,15.0
../ibc53/Baikal_Bush_Warbler/6.wav,Baikal_Bush_Warbler,15.0,18.0
../ibc53/Baikal_Bush_Warbler/6.wav,Baikal_Bush_Warbler,18.0,21.0
../ibc53/Baikal_Bush_Warbler/6.wav,Baikal_Bush_Warbler,21.0,24.0
../ibc53/Baikal_Bush_Warbler/6.wav,Baikal_Bush_Warbler,24.0,27.0
../ibc53/Baikal_Bush_Warbler/6.wav,Baikal_Bush_Warbler,27.0,30.0
../ibc53/Baikal_Bush_Warbler/6.wav,Baikal_Bush_Warbler,30.0,33.0
../ibc53/Baikal_Bush_Warbler/6.wav,Baikal_Bush_Warbler,33.0,36.0
../ibc53/Baikal_Bush_Warbler/6.wav,Baikal_Bush_Warbler,36.0,39.0
../ibc53/Baikal_Bush_Warbler/6.wav,Baikal_Bush_Warbler,39.0,42.0
../ibc53/Black-bellied_Plover/3.wav,Black-bellied_Plover,0,3.0
../ibc53/Black-bellied_Plover/3.wav,Black-bellied_Plover,3.0,6.0
../ibc53/Black-bellied_Plover/3.wav,Black-bellied_Plover,6.0,9.0
../ibc53/Black-bellied_Plover/5.wav,Black-bellied_Plover,0,3.0
../ibc53/Black-bellied_Plover/7.wav,Black-bellied_Plover,0,3.0
../ibc53/Black-bellied_Plover/7.wav,Black-bellied_Plover,3.0,6.0
../ibc53/Black-bellied_Plover/1.wav,Black-bellied_Plover,0,3.0
../ibc53/Black-bellied_Plover/1.wav,Black-bellied_Plover,3.0,6.0
../ibc53/Black-bellied_Plover/1.wav,Black-bellied_Plover,6.0,9.0
../ibc53/Black-bellied_Plover/1.wav,Black-bellied_Plover,9.0,12.0
../ibc53/Black-bellied_Plover/1.wav,Black-bellied_Plover,12.0,15.0
../ibc53/Black-bellied_Plover/1.wav,Black-bellied_Plover,15.0,18.0
../ibc53/Black-bellied_Plover/1.wav,Black-bellied_Plover,18.0,21.0
../ibc53/Black-bellied_Plover/1.wav,Black-bellied_Plover,21.0,24.0
../ibc53/Black-bellied_Plover/1.wav,Black-bellied_Plover,24.0,27.0
../ibc53/Black-bellied_Plover/1.wav,Black-bellied_Plover,27.0,30.0
../ibc53/Black-bellied_Plover/1.wav,Black-bellied_Plover,30.0,33.0
../ibc53/Black-bellied_Plover/1.wav,Black-bellied_Plover,33.0,36.0
../ibc53/Black-bellied_Plover/1.wav,Black-bellied_Plover,36.0,39.0
../ibc53/Black-bellied_Plover/1.wav,Black-bellied_Plover,39.0,42.0
../ibc53/Black-bellied_Plover/1.wav,Black-bellied_Plover,42.0,45.0
../ibc53/Black-bellied_Plover/1.wav,Black-bellied_Plover,45.0,48.0
../ibc53/Black-bellied_Plover/2.wav,Black-bellied_Plover,0,3.0
../ibc53/Black-bellied_Plover/2.wav,Black-bellied_Plover,3.0,6.0
../ibc53/Black-bellied_Plover/2.wav,Black-bellied_Plover,6.0,9.0
../ibc53/Black-bellied_Plover/2.wav,Black-bellied_Plover,9.0,12.0
../ibc53/Black-bellied_Plover/2.wav,Black-bellied_Plover,12.0,15.0
../ibc53/Black-bellied_Plover/2.wav,Black-bellied_Plover,15.0,18.0
../ibc53/Black-bellied_Plover/2.wav,Black-bellied_Plover,18.0,21.0
../ibc53/Black-bellied_Plover/2.wav,Black-bellied_Plover,21.0,24.0
../ibc53/Black-bellied_Plover/2.wav,Black-bellied_Plover,24.0,27.0
../ibc53/Black-bellied_Plover/2.wav,Black-bellied_Plover,27.0,30.0
../ibc53/Black-bellied_Plover/2.wav,Black-bellied_Plover,30.0,33.0
../ibc53/Black-bellied_Plover/2.wav,Black-bellied_Plover,33.0,36.0
../ibc53/Black-bellied_Plover/2.wav,Black-bellied_Plover,36.0,39.0
../ibc53/Black-bellied_Plover/2.wav,Black-bellied_Plover,39.0,42.0
../ibc53/Black-bellied_Plover/2.wav,Black-bellied_Plover,42.0,45.0
../ibc53/Black-bellied_Plover/2.wav,Black-bellied_Plover,45.0,48.0
../ibc53/Black-bellied_Plover/4.wav,Black-bellied_Plover,0,3.0
../ibc53/Black-bellied_Plover/4.wav,Black-bellied_Plover,3.0,6.0
../ibc53/Black-bellied_Plover/6.wav,Black-bellied_Plover,0,3.0
../ibc53/Blue-winged_Leafbird/1.wav,Blue-winged_Leafbird,0,3.0
../ibc53/Blue-winged_Leafbird/1.wav,Blue-winged_Leafbird,3.0,6.0
../ibc53/Blue-winged_Leafbird/1.wav,Blue-winged_Leafbird,6.0,9.0
../ibc53/Blue-winged_Leafbird/1.wav,Blue-winged_Leafbird,9.0,12.0
../ibc53/Blue-winged_Leafbird/1.wav,Blue-winged_Leafbird,12.0,15.0
../ibc53/Blue-winged_Leafbird/1.wav,Blue-winged_Leafbird,15.0,18.0
../ibc53/Blue-winged_Leafbird/1.wav,Blue-winged_Leafbird,18.0,21.0
../ibc53/Blue-winged_Leafbird/1.wav,Blue-winged_Leafbird,21.0,24.0
../ibc53/Blue-winged_Leafbird/1.wav,Blue-winged_Leafbird,24.0,27.0
../ibc53/Blue-winged_Leafbird/1.wav,Blue-winged_Leafbird,27.0,30.0
../ibc53/Blue-winged_Leafbird/1.wav,Blue-winged_Leafbird,30.0,33.0
../ibc53/Blue-winged_Leafbird/1.wav,Blue-winged_Leafbird,33.0,36.0
../ibc53/Blue-winged_Leafbird/1.wav,Blue-winged_Leafbird,36.0,39.0
../ibc53/Blue-winged_Leafbird/1.wav,Blue-winged_Leafbird,39.0,42.0
../ibc53/Blue-winged_Leafbird/1.wav,Blue-winged_Leafbird,42.0,45.0
../ibc53/Blue-winged_Leafbird/1.wav,Blue-winged_Leafbird,45.0,48.0
../ibc53/Cachar_Bulbul/3.wav,Cachar_Bulbul,0,3.0
../ibc53/Cachar_Bulbul/3.wav,Cachar_Bulbul,3.0,6.0
../ibc53/Cachar_Bulbul/3.wav,Cachar_Bulbul,6.0,9.0
../ibc53/Cachar_Bulbul/3.wav,Cachar_Bulbul,9.0,12.0
../ibc53/Cachar_Bulbul/3.wav,Cachar_Bulbul,12.0,15.0
../ibc53/Cachar_Bulbul/3.wav,Cachar_Bulbul,15.0,18.0
../ibc53/Cachar_Bulbul/3.wav,Cachar_Bulbul,18.0,21.0
../ibc53/Cachar_Bulbul/5.wav,Cachar_Bulbul,0,3.0
../ibc53/Cachar_Bulbul/5.wav,Cachar_Bulbul,3.0,6.0
../ibc53/Cachar_Bulbul/5.wav,Cachar_Bulbul,6.0,9.0
../ibc53/Cachar_Bulbul/1.wav,Cachar_Bulbul,0,3.0
../ibc53/Cachar_Bulbul/1.wav,Cachar_Bulbul,3.0,6.0
../ibc53/Cachar_Bulbul/1.wav,Cachar_Bulbul,6.0,9.0
../ibc53/Cachar_Bulbul/1.wav,Cachar_Bulbul,9.0,12.0
../ibc53/Cachar_Bulbul/2.wav,Cachar_Bulbul,0,3.0
../ibc53/Cachar_Bulbul/2.wav,Cachar_Bulbul,3.0,6.0
../ibc53/Cachar_Bulbul/2.wav,Cachar_Bulbul,6.0,9.0
../ibc53/Cachar_Bulbul/2.wav,Cachar_Bulbul,9.0,12.0
../ibc53/Cachar_Bulbul/2.wav,Cachar_Bulbul,12.0,15.0
../ibc53/Cachar_Bulbul/2.wav,Cachar_Bulbul,15.0,18.0
../ibc53/Cachar_Bulbul/2.wav,Cachar_Bulbul,18.0,21.0
../ibc53/Cachar_Bulbul/4.wav,Cachar_Bulbul,0,3.0
../ibc53/Cachar_Bulbul/4.wav,Cachar_Bulbul,3.0,6.0
../ibc53/Cachar_Bulbul/6.wav,Cachar_Bulbul,0,3.0
../ibc53/Cachar_Bulbul/6.wav,Cachar_Bulbul,3.0,6.0
../ibc53/Cachar_Bulbul/6.wav,Cachar_Bulbul,6.0,9.0
../ibc53/Cachar_Bulbul/6.wav,Cachar_Bulbul,9.0,12.0
../ibc53/Cachar_Bulbul/6.wav,Cachar_Bulbul,12.0,15.0
../ibc53/Cachar_Bulbul/6.wav,Cachar_Bulbul,15.0,18.0
../ibc53/Cachar_Bulbul/6.wav,Cachar_Bulbul,18.0,21.0
../ibc53/Cachar_Bulbul/6.wav,Cachar_Bulbul,21.0,24.0
../ibc53/Cachar_Bulbul/6.wav,Cachar_Bulbul,24.0,27.0
../ibc53/Cachar_Bulbul/6.wav,Cachar_Bulbul,27.0,30.0
../ibc53/Cachar_Bulbul/6.wav,Cachar_Bulbul,30.0,33.0
../ibc53/Cachar_Bulbul/6.wav,Cachar_Bulbul,33.0,36.0
../ibc53/Cachar_Bulbul/6.wav,Cachar_Bulbul,36.0,39.0
../ibc53/Chestnut-tailed_Starling/15.wav,Chestnut-tailed_Starling,0,3.0
../ibc53/Chestnut-tailed_Starling/15.wav,Chestnut-tailed_Starling,3.0,6.0
../ibc53/Chestnut-tailed_Starling/3.wav,Chestnut-tailed_Starling,0,3.0
../ibc53/Chestnut-tailed_Starling/3.wav,Chestnut-tailed_Starling,3.0,6.0
../ibc53/Chestnut-tailed_Starling/3.wav,Chestnut-tailed_Starling,6.0,9.0
../ibc53/Chestnut-tailed_Starling/3.wav,Chestnut-tailed_Starling,9.0,12.0
../ibc53/Chestnut-tailed_Starling/3.wav,Chestnut-tailed_Starling,12.0,15.0
../ibc53/Chestnut-tailed_Starling/3.wav,Chestnut-tailed_Starling,15.0,18.0
../ibc53/Chestnut-tailed_Starling/3.wav,Chestnut-tailed_Starling,18.0,21.0
../ibc53/Chestnut-tailed_Starling/3.wav,Chestnut-tailed_Starling,21.0,24.0
../ibc53/Chestnut-tailed_Starling/3.wav,Chestnut-tailed_Starling,24.0,27.0
../ibc53/Chestnut-tailed_Starling/3.wav,Chestnut-tailed_Starling,27.0,30.0
../ibc53/Chestnut-tailed_Starling/3.wav,Chestnut-tailed_Starling,30.0,33.0
../ibc53/Chestnut-tailed_Starling/3.wav,Chestnut-tailed_Starling,33.0,36.0
../ibc53/Chestnut-tailed_Starling/3.wav,Chestnut-tailed_Starling,36.0,39.0
../ibc53/Chestnut-tailed_Starling/3.wav,Chestnut-tailed_Starling,39.0,42.0
../ibc53/Chestnut-tailed_Starling/5.wav,Chestnut-tailed_Starling,0,3.0
../ibc53/Chestnut-tailed_Starling/5.wav,Chestnut-tailed_Starling,3.0,6.0
../ibc53/Chestnut-tailed_Starling/5.wav,Chestnut-tailed_Starling,6.0,9.0
../ibc53/Chestnut-tailed_Starling/5.wav,Chestnut-tailed_Starling,9.0,12.0
../ibc53/Chestnut-tailed_Starling/5.wav,Chestnut-tailed_Starling,12.0,15.0
../ibc53/Chestnut-tailed_Starling/18.wav,Chestnut-tailed_Starling,0,3.0
../ibc53/Chestnut-tailed_Starling/7.wav,Chestnut-tailed_Starling,0,3.0
../ibc53/Chestnut-tailed_Starling/7.wav,Chestnut-tailed_Starling,3.0,6.0
../ibc53/Chestnut-tailed_Starling/7.wav,Chestnut-tailed_Starling,6.0,9.0
../ibc53/Chestnut-tailed_Starling/7.wav,Chestnut-tailed_Starling,9.0,12.0
../ibc53/Chestnut-tailed_Starling/8.wav,Chestnut-tailed_Starling,0,3.0
../ibc53/Chestnut-tailed_Starling/8.wav,Chestnut-tailed_Starling,3.0,6.0
../ibc53/Chestnut-tailed_Starling/8.wav,Chestnut-tailed_Starling,6.0,9.0
../ibc53/Chestnut-tailed_Starling/8.wav,Chestnut-tailed_Starling,9.0,12.0
../ibc53/Chestnut-tailed_Starling/8.wav,Chestnut-tailed_Starling,12.0,15.0
../ibc53/Chestnut-tailed_Starling/8.wav,Chestnut-tailed_Starling,15.0,18.0
../ibc53/Chestnut-tailed_Starling/8.wav,Chestnut-tailed_Starling,18.0,21.0
../ibc53/Chestnut-tailed_Starling/17.wav,Chestnut-tailed_Starling,0,3.0
../ibc53/Chestnut-tailed_Starling/17.wav,Chestnut-tailed_Starling,3.0,6.0
../ibc53/Chestnut-tailed_Starling/17.wav,Chestnut-tailed_Starling,6.0,9.0
../ibc53/Chestnut-tailed_Starling/1.wav,Chestnut-tailed_Starling,0,3.0
../ibc53/Chestnut-tailed_Starling/1.wav,Chestnut-tailed_Starling,3.0,6.0
../ibc53/Chestnut-tailed_Starling/1.wav,Chestnut-tailed_Starling,6.0,9.0
../ibc53/Chestnut-tailed_Starling/1.wav,Chestnut-tailed_Starling,9.0,12.0
../ibc53/Chestnut-tailed_Starling/1.wav,Chestnut-tailed_Starling,12.0,15.0
../ibc53/Chestnut-tailed_Starling/1.wav,Chestnut-tailed_Starling,15.0,18.0
../ibc53/Chestnut-tailed_Starling/1.wav,Chestnut-tailed_Starling,18.0,21.0
../ibc53/Chestnut-tailed_Starling/13.wav,Chestnut-tailed_Starling,0,3.0
../ibc53/Chestnut-tailed_Starling/13.wav,Chestnut-tailed_Starling,3.0,6.0
../ibc53/Chestnut-tailed_Starling/16.wav,Chestnut-tailed_Starling,0,3.0
../ibc53/Chestnut-tailed_Starling/16.wav,Chestnut-tailed_Starling,3.0,6.0
../ibc53/Chestnut-tailed_Starling/16.wav,Chestnut-tailed_Starling,6.0,9.0
../ibc53/Chestnut-tailed_Starling/16.wav,Chestnut-tailed_Starling,9.0,12.0
../ibc53/Chestnut-tailed_Starling/16.wav,Chestnut-tailed_Starling,12.0,15.0
../ibc53/Chestnut-tailed_Starling/16.wav,Chestnut-tailed_Starling,15.0,18.0
../ibc53/Chestnut-tailed_Starling/16.wav,Chestnut-tailed_Starling,18.0,21.0
../ibc53/Chestnut-tailed_Starling/16.wav,Chestnut-tailed_Starling,21.0,24.0
../ibc53/Chestnut-tailed_Starling/16.wav,Chestnut-tailed_Starling,24.0,27.0
../ibc53/Chestnut-tailed_Starling/16.wav,Chestnut-tailed_Starling,27.0,30.0
../ibc53/Chestnut-tailed_Starling/16.wav,Chestnut-tailed_Starling,30.0,33.0
../ibc53/Chestnut-tailed_Starling/16.wav,Chestnut-tailed_Starling,33.0,36.0
../ibc53/Chestnut-tailed_Starling/16.wav,Chestnut-tailed_Starling,36.0,39.0
